CMDLINE /usr/local/opt/python@3.9/bin/python3.9 guardianbot.py -e
MEM 2544.925781 1612191167.5204
MEM 2550.824219 1612191167.6209
MEM 2260.351562 1612191167.7226
MEM 2276.671875 1612191167.8230
MEM 2383.414062 1612191167.9249
MEM 2584.656250 1612191168.0288
MEM 2771.207031 1612191168.1314
MEM 2989.531250 1612191168.2361
MEM 3221.628906 1612191168.3381
MEM 3269.617188 1612191168.4399
MEM 3269.617188 1612191168.5415
MEM 3269.617188 1612191168.6428
MEM 2699.332031 1612191168.7431
MEM 2681.843750 1612191168.8480
MEM 2882.457031 1612191168.9509
MEM 2801.035156 1612191169.0527
MEM 2737.238281 1612191169.1560
MEM 2789.136719 1612191169.2593
MEM 2093.828125 1612191169.3603
MEM 2093.828125 1612191169.4649
MEM 2093.828125 1612191169.5682
MEM 2093.828125 1612191169.6696
MEM 2093.828125 1612191169.7737
MEM 2093.828125 1612191169.8744
MEM 2093.828125 1612191169.9795
MEM 2093.828125 1612191170.0849
MEM 2093.828125 1612191170.1894
MEM 2093.828125 1612191170.2916
MEM 2093.828125 1612191170.3924
MEM 2093.828125 1612191170.4964
MEM 2093.828125 1612191170.5983
MEM 2093.828125 1612191170.7009
MEM 2093.828125 1612191170.8028
MEM 2093.828125 1612191170.9071
MEM 2093.828125 1612191171.0081
MEM 2093.828125 1612191171.1095
MEM 2093.828125 1612191171.2106
MEM 2093.828125 1612191171.3129
MEM 2093.828125 1612191171.4161
MEM 2093.828125 1612191171.5192
MEM 2093.828125 1612191171.6198
MEM 2093.828125 1612191171.7205
MEM 2093.828125 1612191171.8258
MEM 2093.828125 1612191171.9289
MEM 2093.828125 1612191172.0341
MEM 2093.828125 1612191172.1395
MEM 2093.828125 1612191172.2444
MEM 2093.828125 1612191172.3497
MEM 2093.828125 1612191172.4521
MEM 2093.828125 1612191172.5542
MEM 2093.828125 1612191172.6562
MEM 2093.828125 1612191172.7591
MEM 2093.828125 1612191172.8596
MEM 2093.828125 1612191172.9650
MEM 2093.828125 1612191173.0696
MEM 2093.828125 1612191173.1738
MEM 2093.828125 1612191173.2748
MEM 2093.828125 1612191173.3795
MEM 2093.828125 1612191173.4804
MEM 2093.828125 1612191173.5858
MEM 2093.828125 1612191173.6876
MEM 2093.828125 1612191173.7894
MEM 2093.828125 1612191173.8948
MEM 2093.828125 1612191173.9987
MEM 2093.828125 1612191174.1002
MEM 2093.828125 1612191174.2048
MEM 2093.828125 1612191174.3098
MEM 2093.828125 1612191174.4152
MEM 2093.828125 1612191174.5197
MEM 2093.828125 1612191174.6205
MEM 2093.828125 1612191174.7232
MEM 2093.828125 1612191174.8286
MEM 2093.828125 1612191174.9335
MEM 2093.828125 1612191175.0367
MEM 2093.828125 1612191175.1381
MEM 2097.445312 1612191175.2408
MEM 2101.144531 1612191175.3459
MEM 2101.144531 1612191175.4480
MEM 2101.144531 1612191175.5486
MEM 2101.144531 1612191175.6502
MEM 2101.144531 1612191175.7510
MEM 2101.144531 1612191175.8519
MEM 2105.664062 1612191175.9539
MEM 2118.363281 1612191176.0557
MEM 2118.363281 1612191176.1608
MEM 2118.363281 1612191176.2632
MEM 2137.031250 1612191176.3684
MEM 2196.007812 1612191176.4694
MEM 2261.562500 1612191176.5726
MEM 2324.953125 1612191176.6744
MEM 2280.878906 1612191176.7786
MEM 2283.648438 1612191176.8819
MEM 2288.015625 1612191176.9890
MEM 2274.359375 1612191177.0920
MEM 2275.363281 1612191177.1931
MEM 2275.917969 1612191177.2982
MEM 2291.136719 1612191177.3987
MEM 2291.136719 1612191177.5006
MEM 2291.136719 1612191177.6012
MEM 2291.136719 1612191177.7015
MEM 2295.210938 1612191177.8056
MEM 2295.515625 1612191177.9082
MEM 2296.039062 1612191178.0093
MEM 2273.578125 1612191178.1095
MEM 2273.578125 1612191178.2106
MEM 2289.890625 1612191178.3113
MEM 2290.113281 1612191178.4164
MEM 2299.687500 1612191178.5211
MEM 2276.570312 1612191178.6231
MEM 2277.347656 1612191178.7251
MEM 2277.425781 1612191178.8283
MEM 2287.230469 1612191178.9333
MEM 2287.230469 1612191179.0366
MEM 2287.230469 1612191179.1392
MEM 2291.496094 1612191179.2394
MEM 2291.429688 1612191179.3442
MEM 2298.332031 1612191179.4494
MEM 2280.324219 1612191179.5546
MEM 2280.417969 1612191179.6593
MEM 2291.132812 1612191179.7619
MEM 2291.546875 1612191179.8639
MEM 2310.082031 1612191179.9646
MEM 2281.683594 1612191180.0681
MEM 2281.648438 1612191180.1701
MEM 2286.746094 1612191180.2721
MEM 2287.835938 1612191180.3742
MEM 2287.835938 1612191180.4759
MEM 2287.835938 1612191180.5781
MEM 2291.539062 1612191180.6792
MEM 2291.941406 1612191180.7822
MEM 2307.570312 1612191180.8841
MEM 2283.335938 1612191180.9861
MEM 2283.398438 1612191181.0871
MEM 2291.683594 1612191181.1912
MEM 2292.058594 1612191181.2936
MEM 2313.699219 1612191181.3940
MEM 2281.253906 1612191181.4952
MEM 2281.253906 1612191181.5959
MEM 2287.722656 1612191181.6995
MEM 2287.722656 1612191181.8047
MEM 2287.722656 1612191181.9087
MEM 2287.722656 1612191182.0094
MEM 2291.460938 1612191182.1098
MEM 2291.835938 1612191182.2137
MEM 2314.347656 1612191182.3152
MEM 2284.566406 1612191182.4188
MEM 2285.515625 1612191182.5194
MEM 2291.347656 1612191182.6205
MEM 2291.734375 1612191182.7257
MEM 2285.820312 1612191182.8278
MEM 2283.253906 1612191182.9295
MEM 2283.292969 1612191183.0297
MEM 2287.671875 1612191183.1349
MEM 2287.671875 1612191183.2393
MEM 2287.671875 1612191183.3395
MEM 2287.671875 1612191183.4436
MEM 2291.265625 1612191183.5479
MEM 2291.804688 1612191183.6526
MEM 2303.496094 1612191183.7574
MEM 2286.882812 1612191183.8588
MEM 2287.109375 1612191183.9640
MEM 2292.246094 1612191184.0691
MEM 2292.285156 1612191184.1710
MEM 2292.445312 1612191184.2725
MEM 2318.523438 1612191184.3729
MEM 2288.164062 1612191184.4742
MEM 2287.179688 1612191184.5745
MEM 2288.941406 1612191184.6785
MEM 2288.941406 1612191184.7798
MEM 2288.941406 1612191184.8818
MEM 2288.941406 1612191184.9831
MEM 2292.453125 1612191185.0834
MEM 2293.144531 1612191185.1836
MEM 2293.144531 1612191185.2865
MEM 2318.652344 1612191185.3868
MEM 2287.785156 1612191185.4890
MEM 2287.785156 1612191185.5895
MEM 2293.179688 1612191185.6945
MEM 2293.179688 1612191185.7965
MEM 2313.445312 1612191185.8987
MEM 2288.500000 1612191186.0011
MEM 2285.652344 1612191186.1033
MEM 2285.652344 1612191186.2045
MEM 2289.023438 1612191186.3072
MEM 2289.023438 1612191186.4076
MEM 2289.023438 1612191186.5106
MEM 2292.214844 1612191186.6115
MEM 2292.734375 1612191186.7151
MEM 2292.789062 1612191186.8180
MEM 2288.089844 1612191186.9192
MEM 2288.128906 1612191187.0212
MEM 2292.773438 1612191187.1224
MEM 2293.179688 1612191187.2273
MEM 2304.085938 1612191187.3276
MEM 2288.550781 1612191187.4312
MEM 2287.980469 1612191187.5314
MEM 2287.980469 1612191187.6338
MEM 2289.816406 1612191187.7390
MEM 2289.816406 1612191187.8395
MEM 2289.816406 1612191187.9441
MEM 2293.492188 1612191188.0493
MEM 2293.492188 1612191188.1544
MEM 2309.093750 1612191188.2596
MEM 2288.531250 1612191188.3647
MEM 2288.531250 1612191188.4658
MEM 2293.425781 1612191188.5710
MEM 2293.425781 1612191188.6738
MEM 2311.902344 1612191188.7752
MEM 2288.921875 1612191188.8786
MEM 2286.605469 1612191188.9794
MEM 2286.605469 1612191189.0803
MEM 2289.687500 1612191189.1805
MEM 2289.687500 1612191189.2808
MEM 2289.687500 1612191189.3811
MEM 2289.687500 1612191189.4863
MEM 2293.066406 1612191189.5882
MEM 2293.210938 1612191189.6927
MEM 2303.746094 1612191189.7931
MEM 2300.093750 1612191189.8943
MEM 2288.828125 1612191189.9989
MEM 2288.906250 1612191190.1038
MEM 2289.929688 1612191190.2071
MEM 2293.707031 1612191190.3085
MEM 2293.707031 1612191190.4094
MEM 2313.972656 1612191190.5128
MEM 2289.304688 1612191190.6148
MEM 2288.492188 1612191190.7177
MEM 2288.492188 1612191190.8217
MEM 2290.253906 1612191190.9258
MEM 2290.253906 1612191191.0310
MEM 2290.253906 1612191191.1325
MEM 2293.707031 1612191191.2372
MEM 2293.707031 1612191191.3379
MEM 2305.109375 1612191191.4412
MEM 2289.492188 1612191191.5432
MEM 2289.492188 1612191191.6436
MEM 2294.136719 1612191191.7446
MEM 2294.136719 1612191191.8472
MEM 2305.394531 1612191191.9514
MEM 2289.707031 1612191192.0527
MEM 2286.859375 1612191192.1531
MEM 2286.859375 1612191192.2568
MEM 2290.230469 1612191192.3588
MEM 2290.230469 1612191192.4608
MEM 2290.230469 1612191192.5656
MEM 2290.230469 1612191192.6689
MEM 2290.230469 1612191192.7697
MEM 2290.230469 1612191192.8723
MEM 2290.230469 1612191192.9760
MEM 2290.230469 1612191193.0776
MEM 2292.757812 1612191193.1804
MEM 2293.441406 1612191193.2812
MEM 2293.441406 1612191193.3834
MEM 2304.894531 1612191193.4853
MEM 2316.871094 1612191193.5901
MEM 2288.929688 1612191193.6936
MEM 2288.968750 1612191193.7964
MEM 2293.035156 1612191193.8997
MEM 2293.925781 1612191194.0018
MEM 2293.980469 1612191194.1039
MEM 2313.660156 1612191194.2060
MEM 2289.097656 1612191194.3112
MEM 2288.921875 1612191194.4163
MEM 2288.960938 1612191194.5180
MEM 2288.960938 1612191194.6207
MEM 2290.734375 1612191194.7237
MEM 2290.734375 1612191194.8274
MEM 2290.734375 1612191194.9279
MEM 2290.734375 1612191195.0288
MEM 2290.734375 1612191195.1314
MEM 2290.734375 1612191195.2335
MEM 2290.734375 1612191195.3343
MEM 2293.937500 1612191195.4354
MEM 2293.937500 1612191195.5399
MEM 2293.937500 1612191195.6404
MEM 2306.621094 1612191195.7407
MEM 2289.542969 1612191195.8429
MEM 2289.542969 1612191195.9446
MEM 2293.386719 1612191196.0498
MEM 2294.187500 1612191196.1502
MEM 2294.187500 1612191196.2509
MEM 2294.242188 1612191196.3545
MEM 2317.328125 1612191196.4555
MEM 2289.519531 1612191196.5557
MEM 2287.171875 1612191196.6578
MEM 2287.210938 1612191196.7616
MEM 2290.222656 1612191196.8660
MEM 2290.292969 1612191196.9668
MEM 2290.292969 1612191197.0671
MEM 2290.292969 1612191197.1703
MEM 2290.292969 1612191197.2724
MEM 2290.292969 1612191197.3744
MEM 2290.292969 1612191197.4764
MEM 2293.921875 1612191197.5783
MEM 2294.066406 1612191197.6819
MEM 2300.781250 1612191197.7860
MEM 2319.105469 1612191197.8862
MEM 2289.355469 1612191197.9884
MEM 2289.433594 1612191198.0898
MEM 2289.492188 1612191198.1941
MEM 2294.304688 1612191198.2972
MEM 2294.304688 1612191198.4010
MEM 2294.351562 1612191198.5023
MEM 2314.570312 1612191198.6025
MEM 2290.140625 1612191198.7064
MEM 2289.535156 1612191198.8101
MEM 2289.535156 1612191198.9153
MEM 2291.371094 1612191199.0183
MEM 2291.371094 1612191199.1232
MEM 2291.371094 1612191199.2265
MEM 2291.371094 1612191199.3298
MEM 2291.371094 1612191199.4332
MEM 2291.371094 1612191199.5334
MEM 2294.546875 1612191199.6344
MEM 2294.546875 1612191199.7370
MEM 2310.210938 1612191199.8388
MEM 2290.605469 1612191199.9431
MEM 2290.605469 1612191200.0437
MEM 2294.750000 1612191200.1447
MEM 2294.750000 1612191200.2466
MEM 2313.589844 1612191200.3490
MEM 2290.835938 1612191200.4512
MEM 2288.007812 1612191200.5532
MEM 2288.007812 1612191200.6553
MEM 2291.382812 1612191200.7596
MEM 2291.382812 1612191200.8644
MEM 2291.382812 1612191200.9651
MEM 2291.382812 1612191201.0696
MEM 2294.093750 1612191201.1748
MEM 2294.093750 1612191201.2795
MEM 2314.207031 1612191201.3847
MEM 2290.746094 1612191201.4898
MEM 2290.746094 1612191201.5950
MEM 2294.511719 1612191201.7001
MEM 2294.511719 1612191201.8053
MEM 2290.863281 1612191201.9074
MEM 2290.945312 1612191202.0099
MEM 2291.023438 1612191202.1151
MEM 2292.195312 1612191202.2203
MEM 2292.195312 1612191202.3215
MEM 2292.195312 1612191202.4267
MEM 2293.171875 1612191202.5318
MEM 2294.871094 1612191202.6371
MEM 2294.917969 1612191202.7380
MEM 2290.261719 1612191202.8431
MEM 2290.261719 1612191202.9482
MEM 2294.667969 1612191203.0534
MEM 2294.847656 1612191203.1538
MEM 2306.175781 1612191203.2563
MEM 2290.929688 1612191203.3565
MEM 2288.632812 1612191203.4596
MEM 2288.691406 1612191203.5618
MEM 2291.671875 1612191203.6658
MEM 2291.671875 1612191203.7680
MEM 2291.671875 1612191203.8684
MEM 2294.550781 1612191203.9721
MEM 2294.695312 1612191204.0773
MEM 2306.109375 1612191204.1778
MEM 2290.500000 1612191204.2796
MEM 2290.539062 1612191204.3799
MEM 2294.839844 1612191204.4835
MEM 2294.839844 1612191204.5882
MEM 2315.152344 1612191204.6898
MEM 2290.968750 1612191204.7939
MEM 2291.046875 1612191204.8985
MEM 2292.218750 1612191204.9991
MEM 2292.218750 1612191205.1006
MEM 2292.218750 1612191205.2053
MEM 2292.218750 1612191205.3085
MEM 2295.144531 1612191205.4101
MEM 2295.144531 1612191205.5145
MEM 2320.343750 1612191205.6195
MEM 2290.101562 1612191205.7245
MEM 2291.976562 1612191205.8296
MEM 2295.160156 1612191205.9333
MEM 2295.160156 1612191206.0347
MEM 2290.773438 1612191206.1380
MEM 2289.945312 1612191206.2387
MEM 2289.984375 1612191206.3439
MEM 2291.746094 1612191206.4443
MEM 2291.746094 1612191206.5458
MEM 2291.746094 1612191206.6500
MEM 2292.175781 1612191206.7503
MEM 2294.941406 1612191206.8551
MEM 2294.996094 1612191206.9595
MEM 2290.332031 1612191207.0642
MEM 2290.332031 1612191207.1664
MEM 2294.699219 1612191207.2711
MEM 2295.390625 1612191207.3721
MEM 2303.289062 1612191207.4738
MEM 2290.300781 1612191207.5787
MEM 2288.957031 1612191207.6796
MEM 2288.957031 1612191207.7830
MEM 2291.937500 1612191207.8849
MEM 2291.937500 1612191207.9888
MEM 2291.937500 1612191208.0940
MEM 2295.218750 1612191208.1991
MEM 2295.218750 1612191208.3015
MEM 2306.542969 1612191208.4018
MEM 2290.781250 1612191208.5031
MEM 2290.781250 1612191208.6075
MEM 2295.382812 1612191208.7111
MEM 2295.382812 1612191208.8153
MEM 2318.730469 1612191208.9199
MEM 2288.882812 1612191209.0204
MEM 2288.921875 1612191209.1214
MEM 2291.921875 1612191209.2231
MEM 2291.921875 1612191209.3247
MEM 2291.921875 1612191209.4296
MEM 2291.921875 1612191209.5325
MEM 2295.417969 1612191209.6349
MEM 2295.417969 1612191209.7387
MEM 2320.750000 1612191209.8418
MEM 2290.789062 1612191209.9440
MEM 2291.738281 1612191210.0445
MEM 2295.390625 1612191210.1450
MEM 2295.437500 1612191210.2494
MEM 2291.234375 1612191210.3537
MEM 2288.886719 1612191210.4575
MEM 2288.964844 1612191210.5599
MEM 2292.046875 1612191210.6631
MEM 2292.046875 1612191210.7679
MEM 2292.046875 1612191210.8720
MEM 2294.390625 1612191210.9745
MEM 2295.312500 1612191211.0791
MEM 2295.359375 1612191211.1808
MEM 2290.808594 1612191211.2817
MEM 2290.886719 1612191211.3824
MEM 2295.210938 1612191211.4845
MEM 2295.437500 1612191211.5865
MEM 2306.468750 1612191211.6885
MEM 2291.003906 1612191211.7923
MEM 2290.410156 1612191211.8940
MEM 2290.410156 1612191211.9963
MEM 2292.246094 1612191212.0984
MEM 2292.246094 1612191212.1991
MEM 2292.246094 1612191212.3000
MEM 2295.679688 1612191212.4046
MEM 2295.679688 1612191212.5084
MEM 2307.128906 1612191212.6110
MEM 2291.101562 1612191212.7145
MEM 2291.101562 1612191212.8163
MEM 2295.613281 1612191212.9199
MEM 2295.753906 1612191213.0204
MEM 2305.781250 1612191213.1218
MEM 2303.578125 1612191213.2253
MEM 2290.796875 1612191213.3273
MEM 2288.898438 1612191213.4311
MEM 2288.898438 1612191213.5329
MEM 2291.898438 1612191213.6335
MEM 2291.937500 1612191213.7340
MEM 2291.937500 1612191213.8352
MEM 2291.937500 1612191213.9355
MEM 2291.937500 1612191214.0398
MEM 2291.937500 1612191214.1410
MEM 2291.937500 1612191214.2444
MEM 2291.937500 1612191214.3491
MEM 2295.566406 1612191214.4498
MEM 2295.710938 1612191214.5542
MEM 2295.710938 1612191214.6592
MEM 2311.062500 1612191214.7614
MEM 2291.265625 1612191214.8641
MEM 2291.304688 1612191214.9686
MEM 2291.304688 1612191215.0693
MEM 2292.832031 1612191215.1729
MEM 2295.855469 1612191215.2755
MEM 2295.855469 1612191215.3783
MEM 2307.199219 1612191215.4821
MEM 2321.324219 1612191215.5847
MEM 2291.750000 1612191215.6896
MEM 2291.781250 1612191215.7940
MEM 2291.898438 1612191215.8965
MEM 2292.847656 1612191215.9981
MEM 2295.941406 1612191216.0984
MEM 2295.941406 1612191216.2006
MEM 2295.941406 1612191216.3026
MEM 2295.941406 1612191216.4077
MEM 2296.253906 1612191216.5129
MEM 2296.300781 1612191216.6180
MEM 2319.437500 1612191216.7200
MEM 2292.046875 1612191216.8214
MEM 2293.257812 1612191216.9249
MEM 2296.500000 1612191217.0282
MEM 2296.500000 1612191217.1320
MEM 2296.500000 1612191217.2324
MEM 2319.320312 1612191217.3349
MEM 2291.394531 1612191217.4358
MEM 2289.535156 1612191217.5395
MEM 2292.363281 1612191217.6404
MEM 2295.832031 1612191217.7441
MEM 2295.832031 1612191217.8472
MEM 2295.832031 1612191217.9504
MEM 2295.996094 1612191218.0547
MEM 2296.140625 1612191218.1556
MEM 2302.691406 1612191218.2599
MEM 2291.316406 1612191218.3602
MEM 2291.394531 1612191218.4607
MEM 2291.394531 1612191218.5609
MEM 2296.546875 1612191218.6637
MEM 2296.546875 1612191218.7660
MEM 2313.851562 1612191218.8698
MEM 2291.511719 1612191218.9745
MEM 2291.640625 1612191219.0777
MEM 2291.640625 1612191219.1802
MEM 2297.093750 1612191219.2846
MEM 2297.093750 1612191219.3884
MEM 2297.093750 1612191219.4903
MEM 2297.152344 1612191219.5911
MEM 2297.152344 1612191219.6946
MEM 2306.015625 1612191219.7951
MEM 2292.414062 1612191219.8992
MEM 2292.414062 1612191219.9998
MEM 2297.058594 1612191220.1032
MEM 2297.058594 1612191220.2056
MEM 2310.320312 1612191220.3089
MEM 2292.656250 1612191220.4099
MEM 2290.328125 1612191220.5109
MEM 2290.406250 1612191220.6150
MEM 2296.277344 1612191220.7155
MEM 2296.277344 1612191220.8177
MEM 2296.277344 1612191220.9196
MEM 2296.277344 1612191221.0211
MEM 2296.628906 1612191221.1236
MEM 2296.628906 1612191221.2241
MEM 2316.992188 1612191221.3276
MEM 2291.515625 1612191221.4301
MEM 2291.515625 1612191221.5352
MEM 2296.816406 1612191221.6385
MEM 2296.816406 1612191221.7423
MEM 2316.425781 1612191221.8440
MEM 2291.972656 1612191221.9483
MEM 2290.351562 1612191222.0531
MEM 2292.902344 1612191222.1576
MEM 2296.328125 1612191222.2622
MEM 2296.328125 1612191222.3644
MEM 2296.328125 1612191222.4666
MEM 2296.519531 1612191222.5686
MEM 2296.664062 1612191222.6718
MEM 2296.718750 1612191222.7770
MEM 2292.718750 1612191222.8798
MEM 2292.757812 1612191222.9801
MEM 2296.105469 1612191223.0806
MEM 2296.800781 1612191223.1834
MEM 2296.855469 1612191223.2879
MEM 2292.410156 1612191223.3884
MEM 2292.441406 1612191223.4888
MEM 2292.558594 1612191223.5915
MEM 2297.023438 1612191223.6918
MEM 2297.097656 1612191223.7926
MEM 2297.097656 1612191223.8972
MEM 2297.097656 1612191223.9988
MEM 2297.164062 1612191224.1030
MEM 2297.210938 1612191224.2043
MEM 2322.191406 1612191224.3072
MEM 2291.929688 1612191224.4099
MEM 2293.761719 1612191224.5102
MEM 2297.238281 1612191224.6108
MEM 2297.238281 1612191224.7110
MEM 2322.312500 1612191224.8122
MEM 2292.410156 1612191224.9144
MEM 2292.089844 1612191225.0173
MEM 2294.847656 1612191225.1186
MEM 2296.917969 1612191225.2199
MEM 2296.917969 1612191225.3220
MEM 2296.917969 1612191225.4247
MEM 2297.304688 1612191225.5267
MEM 2297.304688 1612191225.6281
MEM 2313.769531 1612191225.7299
MEM 2293.398438 1612191225.8310
MEM 2293.398438 1612191225.9318
MEM 2297.792969 1612191226.0340
MEM 2297.792969 1612191226.1386
MEM 2318.058594 1612191226.2438
MEM 2292.949219 1612191226.3457
MEM 2291.300781 1612191226.4487
MEM 2293.058594 1612191226.5534
MEM 2297.023438 1612191226.6555
MEM 2297.023438 1612191226.7584
MEM 2297.023438 1612191226.8611
MEM 2297.261719 1612191226.9618
MEM 2297.406250 1612191227.0655
MEM 2300.484375 1612191227.1658
MEM 2292.519531 1612191227.2663
MEM 2292.558594 1612191227.3684
MEM 2294.824219 1612191227.4736
MEM 2297.535156 1612191227.5742
MEM 2297.582031 1612191227.6773
MEM 2309.675781 1612191227.7784
MEM 2292.765625 1612191227.8806
MEM 2292.804688 1612191227.9817
MEM 2295.050781 1612191228.0850
MEM 2297.734375 1612191228.1884
MEM 2297.734375 1612191228.2889
MEM 2297.734375 1612191228.3927
MEM 2297.734375 1612191228.4955
MEM 2297.800781 1612191228.5961
MEM 2304.496094 1612191228.7003
MEM 2293.222656 1612191228.8055
MEM 2293.222656 1612191228.9087
MEM 2297.097656 1612191229.0108
MEM 2297.867188 1612191229.1134
MEM 2297.921875 1612191229.2141
MEM 2293.199219 1612191229.3177
MEM 2291.121094 1612191229.4217
MEM 2291.160156 1612191229.5222
MEM 2297.554688 1612191229.6250
MEM 2297.554688 1612191229.7260
MEM 2297.554688 1612191229.8277
MEM 2297.554688 1612191229.9290
MEM 2297.687500 1612191230.0302
MEM 2297.687500 1612191230.1336
MEM 2318.031250 1612191230.2357
MEM 2293.007812 1612191230.3399
MEM 2293.007812 1612191230.4443
MEM 2297.632812 1612191230.5469
MEM 2297.632812 1612191230.6503
MEM 2320.628906 1612191230.7547
MEM 2292.824219 1612191230.8549
MEM 2290.925781 1612191230.9591
MEM 2294.109375 1612191231.0594
MEM 2297.312500 1612191231.1612
MEM 2297.312500 1612191231.2622
MEM 2297.312500 1612191231.3674
MEM 2297.593750 1612191231.4698
MEM 2297.738281 1612191231.5713
MEM 2315.710938 1612191231.6763
MEM 2293.281250 1612191231.7806
MEM 2293.320312 1612191231.8809
MEM 2297.863281 1612191231.9858
MEM 2297.863281 1612191232.0865
MEM 2317.898438 1612191232.1868
MEM 2293.726562 1612191232.2870
MEM 2291.355469 1612191232.3883
MEM 2291.414062 1612191232.4887
MEM 2297.527344 1612191232.5939
MEM 2297.527344 1612191232.6974
MEM 2297.527344 1612191232.8025
MEM 2297.527344 1612191232.9041
MEM 2297.738281 1612191233.0050
MEM 2297.792969 1612191233.1081
MEM 2298.785156 1612191233.2124
MEM 2293.332031 1612191233.3137
MEM 2293.332031 1612191233.4150
MEM 2297.937500 1612191233.5186
MEM 2297.937500 1612191233.6189
MEM 2315.527344 1612191233.7200
MEM 2293.789062 1612191233.8202
MEM 2291.707031 1612191233.9245
MEM 2291.746094 1612191234.0260
MEM 2297.855469 1612191234.1296
MEM 2297.855469 1612191234.2299
MEM 2297.855469 1612191234.3324
MEM 2297.855469 1612191234.4340
MEM 2298.015625 1612191234.5344
MEM 2298.015625 1612191234.6396
MEM 2321.601562 1612191234.7443
MEM 2293.339844 1612191234.8447
MEM 2293.339844 1612191234.9462
MEM 2297.941406 1612191235.0510
MEM 2297.941406 1612191235.1550
MEM 2315.835938 1612191235.2553
MEM 2293.523438 1612191235.3586
MEM 2291.437500 1612191235.4592
MEM 2291.535156 1612191235.5593
MEM 2297.910156 1612191235.6627
MEM 2297.910156 1612191235.7651
MEM 2297.910156 1612191235.8683
MEM 2297.910156 1612191235.9726
MEM 2298.246094 1612191236.0756
MEM 2298.300781 1612191236.1776
MEM 2293.828125 1612191236.2800
MEM 2293.828125 1612191236.3802
MEM 2297.550781 1612191236.4810
MEM 2298.179688 1612191236.5861
MEM 2308.613281 1612191236.6880
MEM 2294.023438 1612191236.7883
MEM 2291.675781 1612191236.8887
MEM 2291.753906 1612191236.9938
MEM 2297.898438 1612191237.0987
MEM 2297.898438 1612191237.1994
MEM 2297.898438 1612191237.3046
MEM 2297.898438 1612191237.4050
MEM 2298.109375 1612191237.5079
MEM 2298.156250 1612191237.6100
MEM 2294.097656 1612191237.7137
MEM 2294.175781 1612191237.8163
MEM 2296.269531 1612191237.9166
MEM 2298.230469 1612191238.0173
MEM 2298.277344 1612191238.1211
MEM 2294.296875 1612191238.2256
MEM 2292.289062 1612191238.3296
MEM 2292.289062 1612191238.4298
MEM 2297.660156 1612191238.5318
MEM 2298.093750 1612191238.6338
MEM 2298.093750 1612191238.7358
MEM 2298.093750 1612191238.8383
MEM 2298.289062 1612191238.9411
MEM 2298.289062 1612191239.0442
MEM 2318.621094 1612191239.1476
MEM 2293.847656 1612191239.2489
MEM 2293.847656 1612191239.3540
MEM 2298.199219 1612191239.4577
MEM 2298.199219 1612191239.5580
MEM 2318.503906 1612191239.6597
MEM 2293.152344 1612191239.7610
MEM 2291.746094 1612191239.8661
MEM 2294.746094 1612191239.9704
MEM 2298.140625 1612191240.0709
MEM 2298.140625 1612191240.1716
